move_id,product_id,account_id,quantity,price_unit
585,14,482,582,1.28
586,13,482,271,11.20
587,23,482,572,8.73
588,2,482,299,3.14
589,28,482,882,9.58
590,23,482,416,8.73
591,5,482,338,10.08
592,7,482,458,7.08
593,12,482,427,4.57
594,23,482,896,8.73
595,18,482,115,9.22
596,8,482,925,5.06
597,23,482,398,8.73
598,5,482,878,10.08
599,29,482,307,1.78
600,14,482,820,1.28
601,25,482,291,10.34
602,13,482,715,11.20
603,6,482,400,3.78
604,13,482,813,11.20
605,23,482,183,8.73
606,7,482,151,7.08
607,22,482,666,3.02
608,8,482,480,5.06
609,5,482,100,10.08
610,3,482,698,4.55
611,7,482,606,7.08
612,23,482,453,8.73
613,10,482,271,6.12
614,24,482,857,0.82
615,25,482,856,10.34
616,11,482,378,8.38
617,23,482,219,8.73
618,29,482,300,1.78
619,8,482,564,5.06
620,17,482,316,4.34
621,13,482,893,11.20
622,27,482,208,2.28
623,17,482,362,4.34
624,25,482,583,10.34
625,25,482,791,10.34
626,15,482,587,10.98
627,16,482,812,11.28
628,10,482,351,6.12
629,30,482,624,1.64
630,8,482,903,5.06
631,12,482,244,4.57
632,29,482,595,1.78
633,12,482,308,4.57
634,12,482,437,4.57
635,30,482,412,1.64
636,12,482,655,4.57
637,15,482,836,10.98
638,17,482,756,4.34
639,8,482,933,5.06
640,15,482,455,10.98
641,25,482,466,10.34
642,12,482,354,4.57
643,12,482,335,4.57
644,27,482,382,2.28
645,8,482,778,5.06
646,2,482,412,3.14
647,3,482,252,4.55
648,30,482,201,1.64
649,15,482,954,10.98
650,8,482,154,5.06
651,8,482,808,5.06
652,13,482,991,11.20
653,28,482,609,9.58
654,4,482,762,7.88
655,6,482,683,3.78
656,30,482,232,1.64
657,7,482,307,7.08
658,8,482,798,5.06
659,17,482,684,4.34
660,4,482,317,7.88
661,6,482,158,3.78
662,28,482,761,9.58
663,23,482,163,8.73
664,27,482,180,2.28
665,22,482,401,3.02
666,17,482,576,4.34
667,3,482,456,4.55
668,25,482,169,10.34
669,11,482,802,8.38
670,8,482,282,5.06
671,13,482,457,11.20
672,10,482,320,6.12
673,4,482,612,7.88
674,7,482,927,7.08
675,2,482,704,3.14
676,29,482,162,1.78
677,20,482,137,2.94
678,12,482,232,4.57
679,23,482,804,8.73
680,6,482,958,3.78
681,13,482,983,11.20
682,7,482,359,7.08
683,2,482,645,3.14
684,9,482,508,5.34
685,17,482,398,4.34
686,25,482,137,10.34
687,14,482,578,1.28
688,22,482,396,3.02
689,18,482,283,9.22
690,11,482,762,8.38
691,30,482,992,1.64
692,8,482,697,5.06
693,1,482,177,7.51
694,19,482,695,1.01
695,2,482,574,3.14
696,29,482,265,1.78
697,3,482,499,4.55
698,7,482,887,7.08
699,7,482,308,7.08
700,26,482,132,4.47
701,22,482,125,3.02
702,25,482,610,10.34
703,20,482,506,2.94
704,12,482,835,4.57
705,29,482,949,1.78
706,7,482,341,7.08
707,25,482,406,10.34
708,22,482,527,3.02
709,20,482,296,2.94
710,19,482,136,1.01
711,28,482,518,9.58
712,12,482,925,4.57
713,15,482,442,10.98
714,21,482,707,10.65
715,21,482,230,10.65
716,25,482,765,10.34
717,8,482,776,5.06
718,6,482,213,3.78
719,24,482,260,0.82
720,12,482,837,4.57
721,18,482,738,9.22
722,28,482,539,9.58
723,22,482,279,3.02
724,9,482,225,5.34
725,10,482,113,6.12
726,14,482,412,1.28
727,15,482,679,10.98
728,12,482,215,4.57
729,2,482,248,3.14
730,21,482,322,10.65
731,10,482,737,6.12
732,30,482,500,1.64
733,12,482,298,4.57
734,14,482,155,1.28
735,8,482,903,5.06
736,30,482,598,1.64
737,1,482,656,7.51
738,8,482,209,5.06
739,9,482,747,5.34
740,3,482,971,4.55
741,18,482,571,9.22
742,19,482,478,1.01
743,6,482,462,3.78
744,24,482,749,0.82
745,25,482,233,10.34
746,7,482,550,7.08
747,8,482,520,5.06
748,25,482,902,10.34
749,20,482,926,2.94
750,13,482,971,11.20
751,5,482,635,10.08
752,10,482,728,6.12
753,17,482,312,4.34
754,11,482,615,8.38
755,9,482,744,5.34
756,23,482,417,8.73
757,5,482,371,10.08
758,13,482,629,11.20
759,30,482,947,1.64
760,10,482,775,6.12
761,14,482,454,1.28
762,12,482,489,4.57
763,8,482,468,5.06
764,17,482,262,4.34
765,26,482,601,4.47
766,22,482,477,3.02
767,27,482,305,2.28
768,22,482,194,3.02
769,3,482,415,4.55
770,18,482,890,9.22
771,11,482,495,8.38
772,20,482,945,2.94
773,18,482,547,9.22
774,11,482,591,8.38
775,29,482,619,1.78
776,25,482,376,10.34
777,18,482,978,9.22
778,6,482,277,3.78
779,20,482,599,2.94
780,11,482,820,8.38
781,11,482,952,8.38
782,14,482,761,1.28
783,27,482,310,2.28
784,10,482,919,6.12
785,4,482,291,7.88
786,2,482,736,3.14
787,10,482,137,6.12
788,6,482,800,3.78
789,28,482,504,9.58
790,5,482,650,10.08
791,24,482,538,0.82
792,2,482,761,3.14
793,4,482,885,7.88
794,25,482,204,10.34
795,26,482,941,4.47
796,25,482,844,10.34
797,6,482,532,3.78
798,25,482,626,10.34
799,15,482,626,10.98
800,24,482,517,0.82
801,6,482,377,3.78
802,2,482,234,3.14
803,23,482,271,8.73
804,24,482,904,0.82
805,13,482,971,11.20
806,29,482,223,1.78
807,27,482,453,2.28
808,20,482,753,2.94
809,7,482,329,7.08
810,15,482,884,10.98
811,19,482,352,1.01
812,16,482,152,11.28
813,25,482,757,10.34
814,22,482,869,3.02
815,7,482,359,7.08
816,21,482,704,10.65
817,26,482,933,4.47
818,26,482,689,4.47
819,6,482,938,3.78
820,13,482,275,11.20
821,9,482,140,5.34
822,8,482,736,5.06
823,9,482,736,5.34
824,9,482,652,5.34
825,25,482,684,10.34
826,20,482,875,2.94
827,12,482,735,4.57
828,17,482,658,4.34
829,14,482,205,1.28
830,7,482,511,7.08
831,1,482,525,7.51
832,3,482,185,4.55
833,4,482,650,7.88
834,7,482,452,7.08
835,2,482,470,3.14
836,9,482,998,5.34
837,16,482,426,11.28
838,22,482,664,3.02
839,25,482,705,10.34
840,27,482,403,2.28
841,8,482,383,5.06
842,2,482,138,3.14
843,26,482,365,4.47
844,19,482,226,1.01
845,18,482,616,9.22
846,5,482,804,10.08
847,24,482,337,0.82
848,10,482,140,6.12
849,21,482,590,10.65
850,9,482,750,5.34
851,28,482,816,9.58
852,20,482,720,2.94
853,16,482,284,11.28
854,4,482,450,7.88
855,2,482,902,3.14
856,7,482,964,7.08
857,26,482,224,4.47
858,24,482,918,0.82
859,5,482,859,10.08
860,22,482,203,3.02
861,20,482,695,2.94
862,28,482,798,9.58
863,27,482,696,2.28
864,18,482,197,9.22
865,16,482,722,11.28
866,30,482,617,1.64
867,14,482,802,1.28
868,10,482,511,6.12
869,18,482,446,9.22
870,5,482,405,10.08
871,9,482,338,5.34
872,2,482,484,3.14
873,20,482,250,2.94
874,2,482,598,3.14
875,14,482,917,1.28
876,15,482,715,10.98
877,24,482,1000,0.82
878,5,482,340,10.08
879,9,482,341,5.34
880,1,482,711,7.51
881,15,482,218,10.98
882,7,482,137,7.08
883,4,482,899,7.88
884,29,482,265,1.78
885,10,482,270,6.12
886,14,482,190,1.28
887,24,482,924,0.82
888,5,482,760,10.08
889,30,482,135,1.64
890,1,482,863,7.51
891,23,482,582,8.73
892,28,482,369,9.58
893,28,482,609,9.58
894,14,482,209,1.28
895,19,482,945,1.01
896,12,482,166,4.57
897,11,482,872,8.38
898,3,482,615,4.55
899,3,482,839,4.55
900,18,482,553,9.22
901,9,482,674,5.34
902,30,482,662,1.64
903,29,482,330,1.78
904,29,482,707,1.78
905,1,482,415,7.51
906,28,482,984,9.58
907,24,482,611,0.82
908,19,482,148,1.01
909,28,482,526,9.58
910,20,482,357,2.94
911,13,482,399,11.20
912,15,482,131,10.98
913,15,482,648,10.98
914,20,482,457,2.94
915,7,482,337,7.08
916,16,482,330,11.28
917,8,482,937,5.06
918,1,482,697,7.51
919,26,482,274,4.47
920,14,482,166,1.28
921,30,482,706,1.64
922,18,482,984,9.22
923,11,482,693,8.38
924,13,482,628,11.20
925,24,482,424,0.82
926,24,482,373,0.82
927,20,482,314,2.94
928,7,482,508,7.08
929,28,482,902,9.58
930,17,482,994,4.34
931,3,482,600,4.55
932,19,482,269,1.01
933,17,482,329,4.34
934,19,482,401,1.01
935,1,482,139,7.51
936,17,482,558,4.34
937,4,482,528,7.88
938,18,482,493,9.22
939,2,482,802,3.14
940,3,482,307,4.55
941,18,482,768,9.22
942,21,482,411,10.65
943,5,482,113,10.08
944,12,482,626,4.57
945,29,482,397,1.78
946,27,482,400,2.28
947,20,482,759,2.94
948,19,482,604,1.01
949,1,482,488,7.51
950,2,482,640,3.14
951,2,482,385,3.14
952,21,482,598,10.65
953,23,482,606,8.73
954,8,482,367,5.06
955,14,482,629,1.28
956,12,482,521,4.57
957,7,482,867,7.08
958,22,482,995,3.02
959,11,482,503,8.38
960,7,482,851,7.08
961,29,482,603,1.78
962,13,482,479,11.20
963,11,482,542,8.38
964,10,482,682,6.12
965,7,482,975,7.08
966,1,482,487,7.51
967,10,482,296,6.12
968,29,482,307,1.78
969,28,482,349,9.58
970,5,482,539,10.08
971,2,482,880,3.14
972,25,482,738,10.34
973,29,482,410,1.78
974,3,482,349,4.55
975,11,482,899,8.38
976,12,482,817,4.57
977,7,482,573,7.08
978,28,482,404,9.58
979,1,482,431,7.51
980,8,482,686,5.06
981,9,482,864,5.34
982,30,482,503,1.64
983,17,482,747,4.34
984,11,482,201,8.38
985,1,482,676,7.51
986,21,482,457,10.65
987,29,482,396,1.78
988,10,482,868,6.12
989,3,482,601,4.55
990,29,482,414,1.78
991,23,482,614,8.73
992,15,482,565,10.98
993,2,482,939,3.14
994,21,482,754,10.65
995,27,482,228,2.28
996,12,482,439,4.57
997,29,482,845,1.78
998,13,482,643,11.20
999,5,482,188,10.08
1000,12,482,188,4.57
1001,14,482,188,1.28
